Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
27	bb-7	combined	Drop	0	0	0	0
27	bb-8	combined	Drop	0	0	0	0
27	cgw-1	combined	Drop	0	0	0	0
27	cgw-2	combined	Drop	0	0	0	0
27	cgw-3	combined	Drop	0	0	0	0
27	cgw-4	combined	Drop	0	0	0	0
27	cgw-5	combined	Drop	0	0	0	0
27	cgw-6	combined	Drop	0	0	0	0
27	cgw-7	combined	Drop	0	0	0	0
27	cgw-8	combined	Drop	0	0	0	0
27	leaf-1	combined	Drop	0	0	0	0
27	leaf-2	combined	Drop	0	0	0	0
27	leaf-3	combined	Drop	0	0	0	0
27	leaf-4	combined	Drop	0	0	0	0
27	leaf-5	combined	Drop	0	0	0	0
27	leaf-6	combined	Drop	0	0	0	0
27	leaf-7	combined	Drop	0	0	0	0
27	leaf-8	combined	Drop	0	0	0	0
27	leaf-9	combined	Drop	0	0	0	0
27	leaf-10	combined	Drop	0	0	0	0
27	leaf-11	combined	Drop	0	0	0	0
27	leaf-12	combined	Drop	0	0	0	0
27	leaf-13	combined	Drop	0	0	0	0
27	leaf-14	combined	Drop	0	0	0	0
27	leaf-15	combined	Drop	0	0	0	0
27	leaf-16	combined	Drop	0	0	0	0
27.5	gw-root	combined	Drop	0	0	0	0
27.5	bb-1	combined	Drop	0	0	0	0
27.5	bb-2	combined	Drop	0	0	0	0
27.5	bb-3	combined	Drop	0	0	0	0
27.5	bb-4	combined	Drop	0	0	0	0
27.5	bb-5	combined	Drop	0	0	0	0
27.5	bb-6	combined	Drop	0	0	0	0
27.5	bb-7	combined	Drop	0	0	0	0
27.5	bb-8	combined	Drop	0	0	0	0
27.5	cgw-1	combined	Drop	0	0	0	0
27.5	cgw-2	combined	Drop	0	0	0	0
27.5	cgw-3	combined	Drop	0	0	0	0
27.5	cgw-4	combined	Drop	0	0	0	0
27.5	cgw-5	combined	Drop	0	0	0	0
27.5	cgw-6	combined	Drop	0	0	0	0
27.5	cgw-7	combined	Drop	0	0	0	0
27.5	cgw-8	combined	Drop	0	0	0	0
27.5	leaf-1	combined	Drop	0	0	0	0
27.5	leaf-2	combined	Drop	0	0	0	0
27.5	leaf-3	combined	Drop	0	0	0	0
27.5	leaf-4	combined	Drop	0	0	0	0
27.5	leaf-5	combined	Drop	0	0	0	0
27.5	leaf-6	combined	Drop	0	0	0	0
27.5	leaf-7	combined	Drop	0	0	0	0
27.5	leaf-8	combined	Drop	0	0	0	0
27.5	leaf-9	combined	Drop	0	0	0	0
27.5	leaf-10	combined	Drop	0	0	0	0
27.5	leaf-11	combined	Drop	0	0	0	0
27.5	leaf-12	combined	Drop	0	0	0	0
27.5	leaf-13	combined	Drop	0	0	0	0
27.5	leaf-14	combined	Drop	0	0	0	0
27.5	leaf-15	combined	Drop	0	0	0	0
27.5	leaf-16	combined	Drop	0	0	0	0
28	gw-root	combined	Drop	0	0	0	0
28	bb-1	combined	Drop	0	0	0	0
28	bb-2	combined	Drop	0	0	0	0
28	bb-3	combined	Drop	0	0	0	0
28	bb-4	combined	Drop	0	0	0	0
28	bb-5	combined	Drop	0	0	0	0
28	bb-6	combined	Drop	0	0	0	0
28	bb-7	combined	Drop	0	0	0	0
28	bb-8	combined	Drop	0	0	0	0
28	cgw-1	combined	Drop	0	0	0	0
28	cgw-2	combined	Drop	0	0	0	0
28	cgw-3	combined	Drop	0	0	0	0
28	cgw-4	combined	Drop	0	0	0	0
28	cgw-5	combined	Drop	0	0	0	0
28	cgw-6	combined	Drop	0	0	0	0
28	cgw-7	combined	Drop	0	0	0	0
28	cgw-8	combined	Drop	0	0	0	0
28	leaf-1	combined	Drop	0	0	0	0
28	leaf-2	combined	Drop	0	0	0	0
28	leaf-3	combined	Drop	0	0	0	0
28	leaf-4	combined	Drop	0	0	0	0
28	leaf-5	combined	Drop	0	0	0	0
28	leaf-6	combined	Drop	0	0	0	0
28	leaf-7	combined	Drop	0	0	0	0
28	leaf-8	combined	Drop	0	0	0	0
28	leaf-9	combined	Drop	0	0	0	0
28	leaf-10	combined	Drop	0	0	0	0
28	leaf-11	combined	Drop	0	0	0	0
28	leaf-12	combined	Drop	0	0	0	0
28	leaf-13	combined	Drop	0	0	0	0
28	leaf-14	combined	Drop	0	0	0	0
28	leaf-15	combined	Drop	0	0	0	0
28	leaf-16	combined	Drop	0	0	0	0
28.5	gw-root	combined	Drop	0	0	0	0
28.5	bb-1	combined	Drop	0	0	0	0
28.5	bb-2	combined	Drop	0	0	0	0
28.5	bb-3	combined	Drop	0	0	0	0
28.5	bb-4	combined	Drop	0	0	0	0
28.5	bb-5	combined	Drop	0	0	0	0
28.5	bb-6	combined	Drop	0	0	0	0
28.5	bb-7	combined	Drop	0	0	0	0
28.5	bb-8	combined	Drop	0	0	0	0
28.5	cgw-1	combined	Drop	0	0	0	0
28.5	cgw-2	combined	Drop	0	0	0	0
28.5	cgw-3	combined	Drop	0	0	0	0
28.5	cgw-4	combined	Drop	0	0	0	0
28.5	cgw-5	combined	Drop	0	0	0	0
28.5	cgw-6	combined	Drop	0	0	0	0
28.5	cgw-7	combined	Drop	0	0	0	0
28.5	cgw-8	combined	Drop	0	0	0	0
28.5	leaf-1	combined	Drop	0	0	0	0
28.5	leaf-2	combined	Drop	0	0	0	0
28.5	leaf-3	combined	Drop	0	0	0	0
28.5	leaf-4	combined	Drop	0	0	0	0
28.5	leaf-5	combined	Drop	0	0	0	0
28.5	leaf-6	combined	Drop	0	0	0	0
28.5	leaf-7	combined	Drop	0	0	0	0
28.5	leaf-8	combined	Drop	0	0	0	0
28.5	leaf-9	combined	Drop	0	0	0	0
28.5	leaf-10	combined	Drop	0	0	0	0
28.5	leaf-11	combined	Drop	0	0	0	0
28.5	leaf-12	combined	Drop	0	0	0	0
28.5	leaf-13	combined	Drop	0	0	0	0
28.5	leaf-14	combined	Drop	0	0	0	0
28.5	leaf-15	combined	Drop	0	0	0	0
28.5	leaf-16	combined	Drop	0	0	0	0
29	gw-root	combined	Drop	0	0	0	0
29	bb-1	combined	Drop	0	0	0	0
29	bb-2	combined	Drop	0	0	0	0
29	bb-3	combined	Drop	0	0	0	0
29	bb-4	combined	Drop	0	0	0	0
29	bb-5	combined	Drop	0	0	0	0
29	bb-6	combined	Drop	0	0	0	0
29	bb-7	combined	Drop	0	0	0	0
29	bb-8	combined	Drop	0	0	0	0
29	cgw-1	combined	Drop	0	0	0	0
29	cgw-2	combined	Drop	0	0	0	0
29	cgw-3	combined	Drop	0	0	0	0
29	cgw-4	combined	Drop	0	0	0	0
29	cgw-5	combined	Drop	0	0	0	0
29	cgw-6	combined	Drop	0	0	0	0
29	cgw-7	combined	Drop	0	0	0	0
29	cgw-8	combined	Drop	0	0	0	0
29	leaf-1	combined	Drop	0	0	0	0
29	leaf-2	combined	Drop	0	0	0	0
29	leaf-3	combined	Drop	0	0	0	0
29	leaf-4	combined	Drop	0	0	0	0
29	leaf-5	combined	Drop	0	0	0	0
29	leaf-6	combined	Drop	0	0	0	0
29	leaf-7	combined	Drop	0	0	0	0
29	leaf-8	combined	Drop	0	0	0	0
29	leaf-9	combined	Drop	0	0	0	0
29	leaf-10	combined	Drop	0	0	0	0
29	leaf-11	combined	Drop	0	0	0	0
29	leaf-12	combined	Drop	0	0	0	0
29	leaf-13	combined	Drop	0	0	0	0
29	leaf-14	combined	Drop	0	0	0	0
29	leaf-15	combined	Drop	0	0	0	0
29	leaf-16	combined	Drop	0	0	0	0
29.5	gw-root	combined	Drop	0	0	0	0
29.5	bb-1	combined	Drop	0	0	0	0
29.5	bb-2	combined	Drop	0	0	0	0
29.5	bb-3	combined	Drop	0	0	0	0
29.5	bb-4	combined	Drop	0	0	0	0
29.5	bb-5	combined	Drop	0	0	0	0
29.5	bb-6	combined	Drop	0	0	0	0
29.5	bb-7	combined	Drop	0	0	0	0
29.5	bb-8	combined	Drop	0	0	0	0
29.5	cgw-1	combined	Drop	0	0	0	0
29.5	cgw-2	combined	Drop	0	0	0	0
29.5	cgw-3	combined	Drop	0	0	0	0
29.5	cgw-4	combined	Drop	0	0	0	0
29.5	cgw-5	combined	Drop	0	0	0	0
29.5	cgw-6	combined	Drop	0	0	0	0
29.5	cgw-7	combined	Drop	0	0	0	0
29.5	cgw-8	combined	Drop	0	0	0	0
29.5	leaf-1	combined	Drop	0	0	0	0
29.5	leaf-2	combined	Drop	0	0	0	0
29.5	leaf-3	combined	Drop	0	0	0	0
29.5	leaf-4	combined	Drop	0	0	0	0
29.5	leaf-5	combined	Drop	0	0	0	0
29.5	leaf-6	combined	Drop	0	0	0	0
29.5	leaf-7	combined	Drop	0	0	0	0
29.5	leaf-8	combined	Drop	0	0	0	0
29.5	leaf-9	combined	Drop	0	0	0	0
29.5	leaf-10	combined	Drop	0	0	0	0
29.5	leaf-11	combined	Drop	0	0	0	0
29.5	leaf-12	combined	Drop	0	0	0	0
29.5	leaf-13	combined	Drop	0	0	0	0
29.5	leaf-14	combined	Drop	0	0	0	0
29.5	leaf-15	combined	Drop	0	0	0	0
29.5	leaf-16	combined	Drop	0	0	0	0
